aggregation_period,int_id,intersection_name,px,classification,dir,period_name,volume
Jan 2018,13466268,Richmond St E / Jarvis St,5,Pedestrians,WB,PM Peak Period (16:00-19:00),332
Jan 2018,13466268,Richmond St E / Jarvis St,5,Vehicles,WB,14 Hour,14343
Jan 2018,13466268,Richmond St E / Jarvis St,5,Vehicles,WB,Afternoon (12:00-17:00),4858
Jan 2018,13466268,Richmond St E / Jarvis St,5,Vehicles,WB,AM Peak Period (07:00-10:00),3657
Jan 2018,13466268,Richmond St E / Jarvis St,5,Vehicles,WB,Evening (17:00-22:00),4149
Jan 2018,13466268,Richmond St E / Jarvis St,5,Vehicles,WB,Midday (10:00-16:00),5869
Jan 2018,13466268,Richmond St E / Jarvis St,5,Vehicles,WB,Morning (08:00-12:00),4512
Jan 2018,13466268,Richmond St E / Jarvis St,5,Vehicles,WB,PM Peak Period (16:00-19:00),3183
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,EB,14 Hour,85
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,EB,Afternoon (12:00-17:00),34
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,EB,AM Peak Period (07:00-10:00),18
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,EB,Evening (17:00-22:00),29
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,EB,Midday (10:00-16:00),37
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,EB,Morning (08:00-12:00),25
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,EB,PM Peak Period (16:00-19:00),23
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,WB,14 Hour,75
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,WB,Afternoon (12:00-17:00),34
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,WB,AM Peak Period (07:00-10:00),9
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,WB,Evening (17:00-22:00),23
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,WB,Midday (10:00-16:00),36
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,WB,Morning (08:00-12:00),19
Jan 2018,13466418,Bay St / Queen St W,64,Cyclists,WB,PM Peak Period (16:00-19:00),24
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,EB,14 Hour,7372
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,EB,Afternoon (12:00-17:00),3362
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,EB,AM Peak Period (07:00-10:00),1241
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,EB,Evening (17:00-22:00),2421
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,EB,Midday (10:00-16:00),3487
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,EB,Morning (08:00-12:00),1891
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,EB,PM Peak Period (16:00-19:00),2138
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,WB,14 Hour,6513
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,WB,Afternoon (12:00-17:00),3201
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,WB,AM Peak Period (07:00-10:00),793
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,WB,Evening (17:00-22:00),2239
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,WB,Midday (10:00-16:00),3171
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,WB,Morning (08:00-12:00),1372
Jan 2018,13466418,Bay St / Queen St W,64,Pedestrians,WB,PM Peak Period (16:00-19:00),2100
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,EB,14 Hour,5726
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,EB,Afternoon (12:00-17:00),2163
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,EB,AM Peak Period (07:00-10:00),1173
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,EB,Evening (17:00-22:00),2064
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,EB,Midday (10:00-16:00),2518
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,EB,Morning (08:00-12:00),1730
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,EB,PM Peak Period (16:00-19:00),1498
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,WB,14 Hour,4071
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,WB,Afternoon (12:00-17:00),1406
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,WB,AM Peak Period (07:00-10:00),1132
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,WB,Evening (17:00-22:00),1323
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,WB,Midday (10:00-16:00),1632
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,WB,Morning (08:00-12:00),1388
Jan 2018,13466418,Bay St / Queen St W,64,Vehicles,WB,PM Peak Period (16:00-19:00),940
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Cyclists,EB,14 Hour,220
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Cyclists,EB,Afternoon (12:00-17:00),68
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Cyclists,EB,AM Peak Period (07:00-10:00),36
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Cyclists,EB,Evening (17:00-22:00),122
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Cyclists,EB,Midday (10:00-16:00),56
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Cyclists,EB,Morning (08:00-12:00),46
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Cyclists,EB,PM Peak Period (16:00-19:00),108
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,EB,14 Hour,2307
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,EB,Afternoon (12:00-17:00),762
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,EB,AM Peak Period (07:00-10:00),440
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,EB,Evening (17:00-22:00),1070
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,EB,Midday (10:00-16:00),811
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,EB,Morning (08:00-12:00),567
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,EB,PM Peak Period (16:00-19:00),875
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,WB,14 Hour,2409
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,WB,Afternoon (12:00-17:00),806
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,WB,AM Peak Period (07:00-10:00),845
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,WB,Evening (17:00-22:00),593
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,WB,Midday (10:00-16:00),844
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,WB,Morning (08:00-12:00),928
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Pedestrians,WB,PM Peak Period (16:00-19:00),586
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Vehicles,EB,14 Hour,13385
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Vehicles,EB,Afternoon (12:00-17:00),5419
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Vehicles,EB,AM Peak Period (07:00-10:00),2388
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Vehicles,EB,Evening (17:00-22:00),5374
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Vehicles,EB,Midday (10:00-16:00),5728
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Vehicles,EB,Morning (08:00-12:00),3308
Jan 2018,13466455,Adelaide St E / Jarvis St / St. James Park Trl,4,Vehicles,EB,PM Peak Period (16:00-19:00),3868
Jan 2018,13466536,Bay St / Richmond St W,63,Cyclists,WB,14 Hour,348
Jan 2018,13466536,Bay St / Richmond St W,63,Cyclists,WB,Afternoon (12:00-17:00),104
Jan 2018,13466536,Bay St / Richmond St W,63,Cyclists,WB,AM Peak Period (07:00-10:00),110
Jan 2018,13466536,Bay St / Richmond St W,63,Cyclists,WB,Evening (17:00-22:00),112
Jan 2018,13466536,Bay St / Richmond St W,63,Cyclists,WB,Midday (10:00-16:00),112
Jan 2018,13466536,Bay St / Richmond St W,63,Cyclists,WB,Morning (08:00-12:00),133
Jan 2018,13466536,Bay St / Richmond St W,63,Cyclists,WB,PM Peak Period (16:00-19:00),106
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,EB,14 Hour,4010
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Afternoon (12:00-17:00),1684
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,EB,AM Peak Period (07:00-10:00),768
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Evening (17:00-22:00),1371
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Midday (10:00-16:00),1727
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,EB,Morning (08:00-12:00),1038
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,EB,PM Peak Period (16:00-19:00),1275
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,WB,14 Hour,4359
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Afternoon (12:00-17:00),1962
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,WB,AM Peak Period (07:00-10:00),776
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Evening (17:00-22:00),1416
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Midday (10:00-16:00),1908
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,WB,Morning (08:00-12:00),1105
Jan 2018,13466536,Bay St / Richmond St W,63,Pedestrians,WB,PM Peak Period (16:00-19:00),1426
Jan 2018,13466536,Bay St / Richmond St W,63,Vehicles,WB,14 Hour,13041
Jan 2018,13466536,Bay St / Richmond St W,63,Vehicles,WB,Afternoon (12:00-17:00),4555
Jan 2018,13466536,Bay St / Richmond St W,63,Vehicles,WB,AM Peak Period (07:00-10:00),3275
Jan 2018,13466536,Bay St / Richmond St W,63,Vehicles,WB,Evening (17:00-22:00),4140
Jan 2018,13466536,Bay St / Richmond St W,63,Vehicles,WB,Midday (10:00-16:00),5283
Jan 2018,13466536,Bay St / Richmond St W,63,Vehicles,WB,Morning (08:00-12:00),4038
Jan 2018,13466536,Bay St / Richmond St W,63,Vehicles,WB,PM Peak Period (16:00-19:00),3054
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,EB,14 Hour,111
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,EB,Afternoon (12:00-17:00),47
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,EB,AM Peak Period (07:00-10:00),12
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,EB,Evening (17:00-22:00),49
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,EB,Midday (10:00-16:00),43
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,EB,Morning (08:00-12:00),20
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,EB,PM Peak Period (16:00-19:00),46
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,WB,14 Hour,124
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,WB,Afternoon (12:00-17:00),43
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,WB,AM Peak Period (07:00-10:00),43
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,WB,Evening (17:00-22:00),30
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,WB,Midday (10:00-16:00),39
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,WB,Morning (08:00-12:00),47
Jan 2018,13466630,King St E / Jarvis St,3,Cyclists,WB,PM Peak Period (16:00-19:00),34
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,EB,14 Hour,5398
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,EB,Afternoon (12:00-17:00),1804
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,EB,AM Peak Period (07:00-10:00),1384
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,EB,Evening (17:00-22:00),1605
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,EB,Midday (10:00-16:00),2270
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,EB,Morning (08:00-12:00),1858
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,EB,PM Peak Period (16:00-19:00),1482
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,WB,14 Hour,7375
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,WB,Afternoon (12:00-17:00),3682
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,WB,AM Peak Period (07:00-10:00),1126
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,WB,Evening (17:00-22:00),2241
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,WB,Midday (10:00-16:00),3657
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,WB,Morning (08:00-12:00),1750
Jan 2018,13466630,King St E / Jarvis St,3,Pedestrians,WB,PM Peak Period (16:00-19:00),2276
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,EB,14 Hour,623
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,EB,Afternoon (12:00-17:00),261
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,EB,AM Peak Period (07:00-10:00),69
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,EB,Evening (17:00-22:00),269
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,EB,Midday (10:00-16:00),305
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,EB,Morning (08:00-12:00),152
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,EB,PM Peak Period (16:00-19:00),195
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,WB,14 Hour,412
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,WB,Afternoon (12:00-17:00),152
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,WB,AM Peak Period (07:00-10:00),82
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,WB,Evening (17:00-22:00),157
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,WB,Midday (10:00-16:00),212
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,WB,Morning (08:00-12:00),139
Jan 2018,13466630,King St E / Jarvis St,3,Vehicles,WB,PM Peak Period (16:00-19:00),75
Jan 2018,13466743,Bay St / Adelaide St W,62,Cyclists,EB,14 Hour,366
Jan 2018,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Afternoon (12:00-17:00),119
Jan 2018,13466743,Bay St / Adelaide St W,62,Cyclists,EB,AM Peak Period (07:00-10:00),95
Jan 2018,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Evening (17:00-22:00),134
Jan 2018,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Midday (10:00-16:00),127
Jan 2018,13466743,Bay St / Adelaide St W,62,Cyclists,EB,Morning (08:00-12:00),125
Jan 2018,13466743,Bay St / Adelaide St W,62,Cyclists,EB,PM Peak Period (16:00-19:00),119
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,14 Hour,5637
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Afternoon (12:00-17:00),2238
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,AM Peak Period (07:00-10:00),1396
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Evening (17:00-22:00),1632
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Midday (10:00-16:00),2379
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,Morning (08:00-12:00),1761
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,EB,PM Peak Period (16:00-19:00),1585
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,14 Hour,5324
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Afternoon (12:00-17:00),2200
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,AM Peak Period (07:00-10:00),1046
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Evening (17:00-22:00),1762
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Midday (10:00-16:00),2163
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,Morning (08:00-12:00),1402
Jan 2018,13466743,Bay St / Adelaide St W,62,Pedestrians,WB,PM Peak Period (16:00-19:00),1814
Jan 2018,13466743,Bay St / Adelaide St W,62,Vehicles,EB,14 Hour,15149
Jan 2018,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Afternoon (12:00-17:00),5770
Jan 2018,13466743,Bay St / Adelaide St W,62,Vehicles,EB,AM Peak Period (07:00-10:00),3364
Jan 2018,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Evening (17:00-22:00),5279
Jan 2018,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Midday (10:00-16:00),6579
Jan 2018,13466743,Bay St / Adelaide St W,62,Vehicles,EB,Morning (08:00-12:00),4453
Jan 2018,13466743,Bay St / Adelaide St W,62,Vehicles,EB,PM Peak Period (16:00-19:00),3566
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,14 Hour,59
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Afternoon (12:00-17:00),22
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,AM Peak Period (07:00-10:00),10
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Evening (17:00-22:00),25
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Midday (10:00-16:00),20
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,Morning (08:00-12:00),14
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,EB,PM Peak Period (16:00-19:00),22
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,14 Hour,47
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Afternoon (12:00-17:00),20
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,AM Peak Period (07:00-10:00),15
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Evening (17:00-22:00),11
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Midday (10:00-16:00),21
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,Morning (08:00-12:00),15
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Cyclists,WB,PM Peak Period (16:00-19:00),7
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,14 Hour,4529
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Afternoon (12:00-17:00),1861
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,AM Peak Period (07:00-10:00),846
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Evening (17:00-22:00),1639
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Midday (10:00-16:00),1966
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,Morning (08:00-12:00),1172
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,EB,PM Peak Period (16:00-19:00),1418
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,14 Hour,4202
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Afternoon (12:00-17:00),1997
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,AM Peak Period (07:00-10:00),693
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Evening (17:00-22:00),1222
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Midday (10:00-16:00),1999
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,Morning (08:00-12:00),1019
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,PM Peak Period (16:00-19:00),1287
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,14 Hour,5348
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Afternoon (12:00-17:00),2122
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,AM Peak Period (07:00-10:00),862
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Evening (17:00-22:00),2183
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Midday (10:00-16:00),2228
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Morning (08:00-12:00),1304
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,PM Peak Period (16:00-19:00),1762
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,14 Hour,7715
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Afternoon (12:00-17:00),2370
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,AM Peak Period (07:00-10:00),2393
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Evening (17:00-22:00),2241
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Midday (10:00-16:00),2882
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Morning (08:00-12:00),2827
Jan 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,PM Peak Period (16:00-19:00),1688
Jan 2018,13466960,Bay St / King St W,61,Cyclists,EB,14 Hour,169
Jan 2018,13466960,Bay St / King St W,61,Cyclists,EB,Afternoon (12:00-17:00),67
Jan 2018,13466960,Bay St / King St W,61,Cyclists,EB,AM Peak Period (07:00-10:00),33
Jan 2018,13466960,Bay St / King St W,61,Cyclists,EB,Evening (17:00-22:00),58
Jan 2018,13466960,Bay St / King St W,61,Cyclists,EB,Midday (10:00-16:00),74
Jan 2018,13466960,Bay St / King St W,61,Cyclists,EB,Morning (08:00-12:00),49
Jan 2018,13466960,Bay St / King St W,61,Cyclists,EB,PM Peak Period (16:00-19:00),48
Jan 2018,13466960,Bay St / King St W,61,Cyclists,WB,14 Hour,135
Jan 2018,13466960,Bay St / King St W,61,Cyclists,WB,Afternoon (12:00-17:00),52
Jan 2018,13466960,Bay St / King St W,61,Cyclists,WB,AM Peak Period (07:00-10:00),29
Jan 2018,13466960,Bay St / King St W,61,Cyclists,WB,Evening (17:00-22:00),41
Jan 2018,13466960,Bay St / King St W,61,Cyclists,WB,Midday (10:00-16:00),62
Jan 2018,13466960,Bay St / King St W,61,Cyclists,WB,Morning (08:00-12:00),45
Jan 2018,13466960,Bay St / King St W,61,Cyclists,WB,PM Peak Period (16:00-19:00),34
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,EB,14 Hour,6854
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Afternoon (12:00-17:00),2714
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,EB,AM Peak Period (07:00-10:00),1404
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Evening (17:00-22:00),2419
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Midday (10:00-16:00),2550
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Morning (08:00-12:00),1803
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,EB,PM Peak Period (16:00-19:00),2573
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,WB,14 Hour,7133
Jan 2018,13466960,Bay St / King St W,61,Pedestrians,WB,Afternoon (12:00-17:00),2665
