centreline_id,lf_name,from_to,dir,datetime_bin,volume
7929673,King St W,University Ave to Emily St,EB,2015-11-07 09:15:00,53
7929673,King St W,University Ave to Emily St,EB,2015-11-12 02:45:00,38
7929673,King St W,University Ave to Emily St,EB,2015-11-07 09:00:00,44
7929673,King St W,University Ave to Emily St,EB,2015-11-11 09:00:00,83
7929673,King St W,University Ave to Emily St,EB,2015-11-07 08:45:00,44
7929673,King St W,University Ave to Emily St,EB,2015-11-12 03:00:00,27
7929673,King St W,University Ave to Emily St,EB,2015-11-07 08:30:00,46
7929673,King St W,University Ave to Emily St,EB,2015-11-11 08:45:00,95
7929673,King St W,University Ave to Emily St,EB,2015-11-07 22:30:00,89
7929673,King St W,University Ave to Emily St,EB,2015-11-12 03:15:00,33
7929673,King St W,University Ave to Emily St,EB,2015-11-07 22:45:00,102
7929673,King St W,University Ave to Emily St,EB,2015-11-11 16:00:00,96
7929673,King St W,University Ave to Emily St,EB,2015-11-07 23:00:00,103
7929673,King St W,University Ave to Emily St,EB,2015-11-12 03:30:00,35
7929673,King St W,University Ave to Emily St,EB,2015-11-07 23:15:00,62
7929673,King St W,University Ave to Emily St,EB,2015-11-11 15:45:00,77
7929673,King St W,University Ave to Emily St,EB,2015-11-07 23:30:00,93
7929673,King St W,University Ave to Emily St,EB,2015-11-12 03:45:00,21
7929673,King St W,University Ave to Emily St,EB,2015-11-07 23:45:00,92
7929673,King St W,University Ave to Emily St,EB,2015-11-11 15:30:00,92
7929673,King St W,University Ave to Emily St,EB,2015-11-07 14:00:00,60
7929673,King St W,University Ave to Emily St,EB,2015-11-12 04:00:00,23
7929673,King St W,University Ave to Emily St,EB,2015-11-07 14:15:00,70
7929673,King St W,University Ave to Emily St,EB,2015-11-11 15:15:00,88
7929673,King St W,University Ave to Emily St,EB,2015-11-07 14:30:00,68
7929673,King St W,University Ave to Emily St,EB,2015-11-12 04:15:00,21
7929673,King St W,University Ave to Emily St,EB,2015-11-07 14:45:00,67
7929673,King St W,University Ave to Emily St,EB,2015-11-11 15:00:00,77
7929673,King St W,University Ave to Emily St,EB,2015-11-07 15:00:00,78
7929673,King St W,University Ave to Emily St,EB,2015-11-12 04:30:00,27
7929673,King St W,University Ave to Emily St,EB,2015-11-07 15:15:00,74
7929673,King St W,University Ave to Emily St,EB,2015-11-11 14:45:00,78
7929673,King St W,University Ave to Emily St,EB,2015-11-07 15:30:00,81
7929673,King St W,University Ave to Emily St,EB,2015-11-12 04:45:00,15
7929673,King St W,University Ave to Emily St,EB,2015-11-07 15:45:00,82
7929673,King St W,University Ave to Emily St,EB,2015-11-11 14:30:00,61
7929673,King St W,University Ave to Emily St,EB,2015-11-07 16:00:00,78
7929673,King St W,University Ave to Emily St,EB,2015-11-12 05:00:00,20
7929673,King St W,University Ave to Emily St,EB,2015-11-07 16:15:00,61
7929673,King St W,University Ave to Emily St,EB,2015-11-11 14:15:00,66
7929673,King St W,University Ave to Emily St,EB,2015-11-07 16:30:00,79
7929673,King St W,University Ave to Emily St,EB,2015-11-12 05:15:00,20
7929673,King St W,University Ave to Emily St,EB,2015-11-07 12:30:00,63
7929673,King St W,University Ave to Emily St,EB,2015-11-11 14:00:00,57
7929673,King St W,University Ave to Emily St,EB,2015-11-07 12:45:00,58
7929673,King St W,University Ave to Emily St,EB,2015-11-12 05:30:00,16
7929673,King St W,University Ave to Emily St,EB,2015-11-07 13:00:00,56
7929673,King St W,University Ave to Emily St,EB,2015-11-11 13:45:00,69
7929673,King St W,University Ave to Emily St,EB,2015-11-07 13:15:00,66
7929673,King St W,University Ave to Emily St,EB,2015-11-12 05:45:00,30
7929673,King St W,University Ave to Emily St,EB,2015-11-07 13:45:00,75
7929673,King St W,University Ave to Emily St,EB,2015-11-11 13:30:00,67
7929673,King St W,University Ave to Emily St,EB,2015-11-12 06:00:00,35
7929673,King St W,University Ave to Emily St,EB,2015-11-11 13:15:00,77
7929673,King St W,University Ave to Emily St,EB,2015-11-12 06:15:00,31
7929673,King St W,University Ave to Emily St,EB,2015-11-11 13:00:00,52
7929673,King St W,University Ave to Emily St,EB,2015-11-12 06:30:00,26
7929673,King St W,University Ave to Emily St,EB,2015-11-11 12:45:00,65
7929673,King St W,University Ave to Emily St,EB,2015-11-12 06:45:00,39
7929673,King St W,University Ave to Emily St,EB,2015-11-11 12:30:00,69
7929673,King St W,University Ave to Emily St,EB,2015-11-12 07:00:00,44
7929673,King St W,University Ave to Emily St,EB,2015-11-11 03:00:00,29
7929673,King St W,University Ave to Emily St,EB,2015-11-12 07:15:00,51
7929673,King St W,University Ave to Emily St,EB,2015-11-11 02:45:00,23
7929673,King St W,University Ave to Emily St,EB,2015-11-12 07:30:00,64
7929673,King St W,University Ave to Emily St,EB,2015-11-11 02:30:00,37
7929673,King St W,University Ave to Emily St,EB,2015-11-12 07:45:00,68
7929673,King St W,University Ave to Emily St,EB,2015-11-11 02:15:00,32
7929673,King St W,University Ave to Emily St,EB,2015-11-12 08:00:00,81
7929673,King St W,University Ave to Emily St,EB,2015-11-11 02:00:00,33
7929673,King St W,University Ave to Emily St,EB,2015-11-12 08:15:00,93
7929673,King St W,University Ave to Emily St,EB,2015-11-11 01:45:00,46
7929673,King St W,University Ave to Emily St,EB,2015-11-12 08:30:00,103
7929673,King St W,University Ave to Emily St,EB,2015-11-11 01:30:00,41
7929673,King St W,University Ave to Emily St,EB,2015-11-12 08:45:00,96
7929673,King St W,University Ave to Emily St,EB,2015-11-11 01:15:00,38
7929673,King St W,University Ave to Emily St,EB,2015-11-12 09:00:00,85
7929673,King St W,University Ave to Emily St,EB,2015-11-11 01:00:00,40
7929673,King St W,University Ave to Emily St,EB,2015-11-12 09:15:00,97
7929673,King St W,University Ave to Emily St,EB,2015-11-11 00:45:00,48
7929673,King St W,University Ave to Emily St,EB,2015-11-12 09:30:00,87
7929673,King St W,University Ave to Emily St,EB,2015-11-11 00:30:00,43
7929673,King St W,University Ave to Emily St,EB,2015-11-12 09:45:00,75
7929673,King St W,University Ave to Emily St,EB,2015-11-11 00:15:00,51
7929673,King St W,University Ave to Emily St,EB,2015-11-12 10:00:00,69
7929673,King St W,University Ave to Emily St,EB,2015-11-11 22:30:00,65
7929673,King St W,University Ave to Emily St,EB,2015-11-12 10:15:00,88
7929673,King St W,University Ave to Emily St,EB,2015-11-11 22:45:00,65
7929673,King St W,University Ave to Emily St,EB,2015-11-12 10:30:00,107
7929673,King St W,University Ave to Emily St,EB,2015-11-11 12:15:00,78
7929673,King St W,University Ave to Emily St,EB,2015-11-12 10:45:00,84
7929673,King St W,University Ave to Emily St,EB,2015-11-11 23:00:00,59
7929673,King St W,University Ave to Emily St,EB,2015-11-12 11:00:00,71
7929673,King St W,University Ave to Emily St,EB,2015-11-11 23:15:00,52
7929673,King St W,University Ave to Emily St,EB,2015-11-12 11:15:00,88
7929673,King St W,University Ave to Emily St,EB,2015-11-11 23:30:00,47
7929673,King St W,University Ave to Emily St,EB,2015-11-12 11:30:00,83
7929673,King St W,University Ave to Emily St,EB,2015-11-11 23:45:00,51
7929673,King St W,University Ave to Emily St,EB,2015-11-12 11:45:00,66
7929673,King St W,University Ave to Emily St,EB,2015-11-11 00:00:00,43
7929673,King St W,University Ave to Emily St,EB,2015-11-12 12:00:00,79
7929673,King St W,University Ave to Emily St,EB,2015-11-11 06:45:00,41
7929673,King St W,University Ave to Emily St,EB,2015-11-12 12:15:00,82
7929673,King St W,University Ave to Emily St,EB,2015-11-11 07:00:00,50
7929673,King St W,University Ave to Emily St,EB,2015-11-12 12:30:00,79
7929673,King St W,University Ave to Emily St,EB,2015-11-11 07:15:00,58
7929673,King St W,University Ave to Emily St,EB,2015-11-12 12:45:00,68
7929673,King St W,University Ave to Emily St,EB,2015-11-11 06:30:00,35
7929673,King St W,University Ave to Emily St,EB,2015-11-12 13:00:00,76
7929673,King St W,University Ave to Emily St,EB,2015-11-11 06:15:00,34
7929673,King St W,University Ave to Emily St,EB,2015-11-12 13:15:00,69
7929673,King St W,University Ave to Emily St,EB,2015-11-11 06:00:00,33
7929673,King St W,University Ave to Emily St,EB,2015-11-12 13:30:00,71
7929673,King St W,University Ave to Emily St,EB,2015-11-11 05:45:00,33
7929673,King St W,University Ave to Emily St,EB,2015-11-12 13:45:00,64
7929673,King St W,University Ave to Emily St,EB,2015-11-11 05:30:00,23
7929673,King St W,University Ave to Emily St,EB,2015-11-12 14:00:00,75
7929673,King St W,University Ave to Emily St,EB,2015-11-11 05:15:00,21
7929673,King St W,University Ave to Emily St,EB,2015-11-12 14:15:00,72
7929673,King St W,University Ave to Emily St,EB,2015-11-11 07:30:00,58
7929673,King St W,University Ave to Emily St,EB,2015-11-12 14:30:00,70
7929673,King St W,University Ave to Emily St,EB,2015-11-11 07:45:00,76
7929673,King St W,University Ave to Emily St,EB,2015-11-12 14:45:00,68
7929673,King St W,University Ave to Emily St,EB,2015-11-11 08:00:00,80
7929673,King St W,University Ave to Emily St,EB,2015-11-12 15:00:00,73
7929673,King St W,University Ave to Emily St,EB,2015-11-11 08:15:00,86
7929673,King St W,University Ave to Emily St,EB,2015-11-12 15:15:00,84
7929673,King St W,University Ave to Emily St,EB,2015-11-11 08:30:00,97
7929673,King St W,University Ave to Emily St,EB,2015-11-12 15:30:00,95
7929673,King St W,University Ave to Emily St,EB,2015-11-11 11:45:00,73
7929673,King St W,University Ave to Emily St,EB,2015-11-12 15:45:00,75
7929673,King St W,University Ave to Emily St,EB,2015-11-11 11:30:00,67
7929673,King St W,University Ave to Emily St,EB,2015-11-12 16:00:00,83
7929673,King St W,University Ave to Emily St,EB,2015-11-11 11:15:00,71
7929673,King St W,University Ave to Emily St,EB,2015-11-12 16:15:00,106
7929673,King St W,University Ave to Emily St,EB,2015-11-11 11:00:00,78
7929673,King St W,University Ave to Emily St,EB,2015-11-12 16:30:00,102
7929673,King St W,University Ave to Emily St,EB,2015-11-11 10:45:00,71
7929673,King St W,University Ave to Emily St,EB,2015-11-12 16:45:00,98
7929673,King St W,University Ave to Emily St,EB,2015-11-11 10:30:00,65
7929673,King St W,University Ave to Emily St,EB,2015-11-12 17:00:00,119
7929673,King St W,University Ave to Emily St,EB,2015-11-11 10:15:00,107
7929673,King St W,University Ave to Emily St,EB,2015-11-12 17:15:00,107
7929673,King St W,University Ave to Emily St,EB,2015-11-11 10:00:00,77
7929673,King St W,University Ave to Emily St,EB,2015-11-12 17:30:00,121
7929673,King St W,University Ave to Emily St,EB,2015-11-11 09:45:00,75
7929673,King St W,University Ave to Emily St,EB,2015-11-12 18:00:00,123
7929673,King St W,University Ave to Emily St,EB,2015-11-11 09:30:00,90
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 07:45:00,71
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 08:45:00,79
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 15:00:00,119
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 09:00:00,74
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 08:00:00,89
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 09:15:00,77
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 23:45:00,24
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 09:30:00,63
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 08:15:00,109
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 09:45:00,68
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 23:30:00,44
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 10:00:00,51
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 08:30:00,95
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 10:15:00,67
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 23:15:00,29
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 10:30:00,69
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 08:45:00,87
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 10:45:00,76
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 23:00:00,40
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 01:15:00,19
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 09:00:00,78
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 21:00:00,49
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 22:45:00,44
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 21:15:00,50
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 09:15:00,88
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 21:30:00,52
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 22:30:00,62
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 21:45:00,56
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 09:30:00,75
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 22:00:00,44
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 22:15:00,54
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 22:15:00,46
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 09:45:00,86
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 03:30:00,7
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 22:00:00,51
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 03:45:00,12
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 10:00:00,79
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 04:00:00,9
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 21:45:00,46
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 04:15:00,7
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 10:15:00,71
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 04:30:00,12
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 21:30:00,63
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 04:45:00,5
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 10:30:00,76
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 05:00:00,9
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 21:15:00,49
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 05:15:00,15
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 10:45:00,67
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 05:30:00,16
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 21:00:00,65
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 05:45:00,17
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 11:00:00,71
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 06:00:00,21
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 20:45:00,62
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 06:15:00,22
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 11:15:00,60
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 06:30:00,24
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 20:30:00,60
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 06:45:00,42
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 11:30:00,72
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 07:00:00,47
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 20:15:00,72
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 07:15:00,55
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 11:45:00,75
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 07:30:00,54
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 20:00:00,66
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 07:45:00,72
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 12:00:00,83
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 08:00:00,94
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 19:45:00,77
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 08:15:00,83
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 12:15:00,93
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 08:30:00,87
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 19:30:00,78
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 22:30:00,46
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-04 12:30:00,89
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-05 22:45:00,37
8708805,King St E,St Lawrence St to River St / Lower River St,EB,2015-11-03 19:15:00,112
